Projet;Tache;Deadline;Jours à consommés;Jours consommés
AVA;DI;2015-01-01;11;0
AVA;Parcellaire;~2015-02;24;0
AVA;Parcellaire crémant;2015-03-30;2;0
AVA;Facturation;~2015-04;27,5;0
AVA;Tournees;~2015-01-31;35,5;0
AVA;TMA;;;0
DeclarVins;Contrats Modificatifs;2015-01;4;0
DeclarVins;Contrats OI/OC;2015-02;10;0
DeclarVins;Multi Interpro;2015-01;15;0
DeclarVins;TMA;;;0
VINSI;TMA déjà vendu -> Gestion Alertes/Relances DRM/DRA Manquante;2015-01-23;0;3,5
VINSI;Dématérialisation des DRMs;~2015-06;;0
VINSI;TMA;;;0
CIVA;TMA;;;0
