Client;Projet;Nombre jours;Prix journalier HT;Montant HT
Aurouze;TMA;30;550;16500
BIVC;TMA;15;650;9750
BIVC;Hébérgement;;;5400
CIVA;Hébérgement;;;5400
AVA;Hébérgement;;;5400
IVBD;TMA;30;500;15000
IVBD;Hébérgement;;;15000
Declarvins;TMA;50;650;32500
Declarvins;Hébérgement;;;5400
CNIV;TMA;24;650;15600
CNIV;Hébergement;;;600
AHJUCAF;TMA;12;710;8520
NathanMode;Hébergement;;;900
VinsIGP;TMA;28;650;18200
VinsIGP;Hébergement;;;6075
ODGProvence;Controle;31.5;650;20475
ODGProvence;Hébergement;;;5400
ODGRhone;Hébergement;;;5400
ODGNantes;Hébergement;;;1200
AMVM;TMA;4;650;2600
AMVM;Hébérgement;;;1200
ADM;TMA;17;650;11050
ADM;Hébérgement;;;600
ASSVAS;Hébergement;;;675
CentreLoire;TMA;16;650;10400
CentreLoire;Hébergement;;;5400
Ventoux;TMA;4;650;2600
Ventoux;Hébergement;;;675
IGPSudOuest;TMA;3;650;1950
IGPSudOuest;Hébergement;;;675
Gaillac;TMA;6;650;3900
NLNet;SignaturePDF;49.5;520;25740
